02_Info_Herbs_Name_herb_ID,child_ID,herb_cn_name,herb_pinyin,herb_en_name,23_Herbs_Molecules_Relationships_ID,23_Herbs_Molecules_Relationships_herb_ID,23_Herbs_Molecules_Relationships_Mol_ID,03_Info_Molecules_ID,03_Info_Molecules_MOL_ID,mol_name,molecule_name,ob,mw,alogp,caco2,bbb,hdon,hacc,drug-likeness,inchikey,PubChem_Cid,halflife,RBN,TPSA,FASA-
22,30,°×Êõ,Baizhu,Atractylodes Macrocephala Koidz.,1257,22,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
35,25,°ëÏÄ,Banxia,Arum Ternatum Thunb.,2165,35,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
90,30,´óÔæ,Dazao,Jujubae Fructus,5221,90,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
93,24,µ¤²Î,Danshen,Radix Salviae,5376,93,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
320,34,ÜÍÊµ,Qianshi,Euryales Semen,19699,320,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
262,5,ÂÌ¶¹,Lvdou,Vigna Radiata,15883,262,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
216,25,½Û¹£,Jiegeng,Platycodon Grandiforus,13026,216,MOL000067,67,MOL000067,L-Valin,L-Valin,53.32980553,117.17,0.242,0.04105,-0.14396,3,3,0.011914,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018,11.3439,2,63.32,0
494,5,×Ï»¨µØ¶¡,Zihuadiding,Violsse Herba,29013,494,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
404,25,ÍÁ±´Ä¸,Tubeimu,Bolbostemae Paniculati Bulbus,24326,404,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
476,25,Ôí¼Ô×Ó,Zaojiazi,Gleditsiae Sinensis Semen,28317,476,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
345,24,ÈýÀâ,Sanleng,Sparganii Rhizoma,21021,345,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
389,17,Ì´Ïã,Tanxiang,Santalum Album L£®,23687,389,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
467,15,ÓñÃ×Ðë,Yumixu,Maydis Seigma,27762,467,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
348,26,É£°×Æ¤,Sangbaipi,Mori Cortex,21312,348,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
391,32,Ìì¶¬,Tiandong,Asparagi Radix,23811,391,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
393,5,Ìì¿û×Ó,Tiankuizi,Semiaquilegiae Radix,23901,393,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
394,25,ÌìÄÏÐÇ,Tiannanxing,Arisaematis Rhizoma,24021,394,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
464,5,Óà¸Ê×Ó,Yuganzi,Phyllanthi Fructus,27578,464,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
433,11,Ïã¼ÓÆ¤,Xiangjiapi,Cortex Periplocae Radicis,25792,433,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
355,14,É°ÈÊ,Sharen,Amomum Aurantiacum H. T. Tsai Et S. W. Zhao,21910,355,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
487,5,Ö×½Ú·ç,Zhongjiefeng,Herba Sarcandrae,28753,487,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
426,3,ÏÄ¿Ý²Ý,Xiakucao,Prunellae Spica,25432,426,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
370,29,Ê¯ÝÅÆÑ,Shichangpu,Acoritataninowii Rhizoma,23055,370,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
380,24,Ë®ºì»¨×Ó,Shuihonghuazi,Polygoni Orientalis Fructus,23435,380,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
429,33,ÏÉÃ©,Xianmao,Curculiginis Rhizome,25573,429,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
346,22,ÈýÆß,Sanqi,Panax Notoginseng (Burk.) F. H. Chen Ex C. Chow,21077,346,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
442,11,Ðì³¤Çä,Xuchangqing,Radix Cynanchi Paniculati,26225,442,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
469,24,Óô½ð,Yujin,Curcumae Radix,28028,469,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
378,25,ÊóÇú²Ý,Shuqucao,Gnaphalii Affinis Herba,23336,378,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
461,26,ÒøÐÓÒ¶,Yinxingye,Ginkgo Folium,27290,461,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
379,5,Ë®·É¼»,Shuifeiji,Silybum Marianum,23366,379,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
466,37,ÓíÖÝÂ©Â«,Yuzhouloulu,Echinopsis Radix,27675,466,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
440,17,Þ¯°×,Xiebai,Allium Azureum Ledeb.,26041,440,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
400,12,ÌúË¿ÍþÁéÏÉ,Tiesiweilingxian,Smilax Scodinicaulis C.H. Wrisht?,24143,400,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
399,25,Ìð¹Ï×Ó,Tianguazi,Melo Semen,24139,399,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
397,26,ÌìÏÉ×Ó,Tianxianzi,Hyoscyami Semen,24101,397,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
450,9,ÑÇÂé×Ó,Yamazi,Semen Lini,26542,450,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
388,30,Ì«×Ó²Î,Taizishen,Pseudostellariae Radix,23641,388,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
437,16,Ð¡ÜîÏã,Xiaohuixiang,Foeniculi Fructus,25972,437,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
402,26,ÝãÜÂ×Ó,Tinglizi,Lepidii Semen Descurainiae Semen,24246,402,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
405,5,ÍÁÜòÜß,Tufuling,Smilacis Glabrae Rhixoma,24390,405,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
472,10,Ü¾»¨,Yuanhua,Flos Genkwa,28138,472,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
475,37,ÔÆÖ¥,Yunzhi,Coriolus,28313,475,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
381,5,ËÄ¼¾Çà,Sijiqing,Ilicis Purpureae Folium,23467,381,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
471,17,Ô¤Öª×Ó,Yuzhizi,Akebiae Frucyus,28083,471,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
474,24,ÔÂ¼¾»¨,Yuejihua,Mori Cortex,28271,474,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
498,26,×ÏÝÒ,Ziwan,Asteris Radix Et Rhizoma,29360,498,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
493,6,×Ï²Ý,Zicao,Lithospermum Erythrorhizon,28956,493,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
350,32,É£é©,Sangsheng,Mori Fructus,21439,350,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
387,17,æ¶ÂÞ×Ó,Suoluozi,Semen Aesculi,23615,387,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
375,19,Ê¹¾ý×Ó,Shijunzi,Quisqualis Indica,23188,375,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
353,25,É³¼¬,Shaji,Hippophae Fructus,21728,353,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
422,24,Î÷ºì»¨,Xihonghua,Croci Stigma,25116,422,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
479,15,ÔóÆá,Zeqi,Euphorbiae Helioscopiae Herba,28438,479,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
457,33,ÒæÖÇ,Yizhi,Alpiniae Oxyphyliae Fructus,26922,457,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
421,1,Î÷ºÓÁø,Xiheliu,Tamaricis Cacumen,25047,421,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
413,5,ÎÚÁ²Ý®,Wulianmei,Cayratiae Japonicae Herba,24598,413,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
365,11,Éì½î²Ý,Shenjincao,Rhizome Of Whiteback Greenbrier,22722,365,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
456,24,ÒæÄ¸²Ý,Yimucao,Leonuri Herba,26902,456,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
354,33,É³Ô·×Ó,Shayuanzi,Astragali Cpmplanatisemen,21787,354,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
411,11,ÍþÁéÏÉ,Weilingxian,Radix Clematidis,24552,411,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
423,30,Î÷Ñó²Î,Xiyangshen,Panacis Quinquefolii Radix,25265,423,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
410,24,Íõ²»ÁôÐÐ,Wangbuliuxing,Vaccariae Semen,24482,410,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
366,2,ÉýÂé,Shengma,Cimicifugae Rhizoma,22850,366,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
458,15,Þ²ÜÓÈÊ,Yiyiren,Coicis Semen,26973,458,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
369,5,Ê®´ó¹¦ÀÍÒ¶,Shidagonglaoye,Mahoniae Folum,22946,369,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
497,26,×ÏËÕ×Ó,Zisuzi,Perillae Fructus,29254,497,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
468,32,ÓñÖñ,Yuzhu,Polygonati Odorati Rhizoma,27833,468,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
361,34,É½ÜïÝÇ,Shanzhuyu,Cornus Officinalis Sieb. Et Zucc.,22417,361,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
362,10,ÉÌÂ½,Shanglu,Phytolaccae Radix,22488,362,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
416,25,ÎÞ»¼×Ó,Wuhuanzi,Sapindi Mukorossi Semen,24747,416,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
415,17,ÎÚÒ©,Wuyao,Linderae Radix,24703,415,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
343,15,Èý°×²Ý,Sanbaicao,Saururi Herba,20976,343,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
419,18,ÎàÍ©×Ó,Wutongzi,Semen Firmianae,24970,419,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
477,25,Ôí½Ç´Ì,Zaojiaoci,Gleditsiae Spina,28345,477,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
418,16,ÎâÜïÝÇ,Wuzhuyu,Evodiae Fructus,24950,418,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
363,36,Éß´²×Ó,Shechuangzi,Cnidii Fructus,22595,363,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
460,7,Òø²ñºú,Yinchaihu,Gypsophila Licentiana Hand.-Mazz.,27054,460,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
414,34,ÎÚÃ·,Wumei,Mume Fructus,24636,414,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
8,11,ÝÃÝÖ,Baqia,Smilax China,732,8,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
87,5,´óÇàÒ¶,Daqingye,Isatidis Folium,5046,87,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
9,30,°×±â¶¹,Baibiandou,Lablab Semen Album,745,9,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
58,2,²ñºú,Chaihu,Radix Bupleuri,3562,58,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
173,16,ºú½·,Hujiao,Piperis Fructus,10473,173,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2298,36,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
6,8,°Í¶¹,Badou,Crotonis Fructus,519,6,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
167,30,ºì²Î,Hongshen,Ginsen Radix Et Rhizoma Rubra,9948,167,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
71,5,´¨éÈÆ¤,Chuanjinpi,Cortex Hibisci,4234,71,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
70,25,´¨±´Ä¸,Chuanbeimu,Fritiliariae Irrhosae Bulbus,4180,70,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2094,34,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
135,10,¸ÊËì,Gansui,Kansui Radix,7844,135,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
92,17,çéçé»¨,Daidaihua,Citrus Aurantium,5309,92,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
60,35,³£É½,Changshan,Dichroae Radix,3625,60,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
47,19,éÄÀÆ,Binglang,Arecae Semen,2880,47,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
113,11,¶À»î,Duhuo,Radix Angelicae Biseratae,6517,113,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
30,27,°Ø×ÓÈÊ,Baiziren,Platycladi Semen,1774,30,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
139,2,¸ð»¨,Gehua,Puerariae Flos,8252,139,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
69,32,èúÊµ×Ó,Chushiziu,Broussonetiae Fructus,4146,69,MOL000069,69,MOL000069,palmitic acid,palmitic acid,19.2965647,256.48,6.368,1.09151,0.99862,1,2,0.098573,IPCSVZSSVZVIGE-UHFFFAOYSA-N,985,,14,37.3,0
