浙贝母,甘草,没药,猪苓,龙脷叶,仙茅,罂粟壳,南瓜子,橘核,夏枯草,枳实,1.469772987
牛黄,甘草,没药,猪苓,仙茅,冬瓜皮,罂粟壳,橘核,夏枯草,南瓜子,淫羊藿,1.703336936
臭梧桐,甘草,没药,猪苓,北五味子,仙茅,橘核,南瓜子,夏枯草,淫羊藿,楮实子,1.654293903
龙脷叶,甘草,柴胡,没药,猪苓,仙茅,南瓜子,夏枯草,桑白皮,橘核,皂角刺,1.847498984
卷柏,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.450399138
白扁豆,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.444568644
南五味子,甘草,通草,苦地丁,北五味子,海风藤,冬瓜皮,黑老虎,松节,大腹皮,马尾莲,2.2282279490000003
梧桐子,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,皂角刺,芥子,余甘子,1.5013529610000003
小蓟,甘草,猪苓,没药,延胡索,冬瓜皮,橘核,夏枯草,淫羊藿,枳实,苦丁茶,1.6272442960000002
牛蒡子,甘草,没药,猪苓,仙茅,冬瓜皮,北五味子,橘核,南瓜子,夏枯草,淫羊藿,1.566284696
两头尖,甘草,没药,仙茅,猪苓,延胡索,冬瓜皮,橘核,夏枯草,淫羊藿,枳实,1.8045513240000002
川槿皮,甘草,延胡索,猪苓,冬瓜皮,桑白皮,苦参,马尾莲,没药,橘核,淫羊藿,1.241523394
橘络,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4331786420000001
预知子,甘草,猪苓,延胡索,冬瓜皮,桑白皮,橘核,夏枯草,淫羊藿,苦参,枳实,1.4159573419999998
丁公藤,甘草,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,皂角刺,淫羊藿,木鳖子,1.4347987960000002
天花粉,甘草,柴胡,没药,猪苓,桑白皮,延胡索,南瓜子,橘核,夏枯草,皂角刺,2.1598394240000003
通草,甘草,没药,仙茅,猪苓,延胡索,南瓜子,夏枯草,橘核,皂角刺,淫羊藿,2.211231057
鸡冠花,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4727073590000002
穿山龙,甘草,没药,仙茅,猪苓,橘核,夏枯草,南瓜子,淫羊藿,楮实子,木鳖子,1.276339928
郁李仁,甘草,猪苓,没药,冬瓜皮,桑白皮,凤仙透骨草,龙葵,橘核,淫羊藿,白鲜皮,1.4835026159999998
橘叶,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4365605
冬瓜子,甘草,没药,猪苓,仙茅,冬瓜皮,北五味子,橘核,枳实,南瓜子,淫羊藿,1.632415812
绵萆薢,甘草,没药,猪苓,雷公藤,冬瓜皮,罂粟壳,橘核,枳实,白屈菜,南瓜子,0.948889015
草苁蓉,甘草,猪苓,龙脷叶,仙茅,冬瓜皮,北五味子,马尾莲,罂粟壳,橘核,断血流,1.717268434
茄根,甘草,没药,猪苓,仙茅,冬瓜皮,北五味子,橘核,南瓜子,夏枯草,淫羊藿,1.584469477
川乌,甘草,没药,猪苓,仙茅,南瓜子,夏枯草,橘核,皂角刺,淫羊藿,楮实子,1.600619493
小通草,甘草,猪苓,没药,延胡索,冬瓜皮,桑白皮,橘核,夏枯草,淫羊藿,南瓜子,1.539031735
蝉蜕,甘草,没药,猪苓,仙茅,冬瓜皮,北五味子,橘核,枳实,淫羊藿,罂粟壳,1.5651428799999998
刀豆,甘草,猪苓,没药,龙脷叶,北五味子,仙茅,冬瓜皮,漏芦,桑白皮,橘核,1.6803969000000003
扁豆花,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4172746600000001
猪牙皂,甘草,通草,苦地丁,北五味子,白及,冬瓜皮,大腹皮,漏芦,马尾莲,橘络,2.0517734930000002
瓜蒂,甘草,没药,仙茅,猪苓,延胡索,冬瓜皮,橘核,夏枯草,淫羊藿,枳实,1.435094082
橘核,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,1.449786838
粉萆薢,甘草,雷公藤,白屈菜,苦楝皮,海风藤,冬瓜皮,蓼大青叶,龙脷叶,大蒜,罂粟壳,0.832398909
草乌叶,雷公藤,白屈菜,苦楝皮,海风藤,蓼大青叶,冬瓜皮,茄根,龙脷叶,白药子,通草,0.6567869289999999
松花粉,甘草,柴胡,猪苓,枇杷叶,吴茱萸,牛膝,杜仲,延胡索,南瓜子,冬瓜皮,1.2873125860000005
十大功劳根,甘草,没药,猪苓,通草,苦地丁,冬瓜皮,罂粟壳,北五味子,漏芦,大腹皮,1.984670958
天仙子,甘草,柴胡,猪苓,仙茅,南瓜子,橘核,夏枯草,皂荚子,楮实子,香加皮,2.0284019649999996
千日红,甘草,没药,仙茅,猪苓,关黄柏,冬瓜皮,桑白皮,橘核,淫羊藿,枳实,1.30016314
雷丸,甘草,没药,猪苓,桑白皮,雷公藤,冬瓜皮,橘核,淫羊藿,枳实,罂粟壳,1.1607863619999998
三分三,甘草,枸杞子,猪苓,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,南瓜子,1.4444433140000001
甜瓜子,甘草,柴胡,仙茅,猪苓,南瓜子,夏枯草,芥子,楮实子,香加皮,火麻仁,1.8978761629999998
白花菜子,甘草,柴胡,没药,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.411845805
苘麻子,甘草,柴胡,没药,猪苓,仙茅,南瓜子,夏枯草,橘核,皂角刺,淫羊藿,1.7436882540000003
皂荚子,甘草,柴胡,没药,猪苓,桑白皮,南瓜子,夏枯草,橘核,皂角刺,淫羊藿,1.860045157
天仙藤,甘草,没药,猪苓,通草,苦地丁,北五味子,海风藤,龙脷叶,漏芦,罂粟壳,1.8510470780000001
鹤虱,甘草,没药,猪苓,仙茅,冬瓜皮,北五味子,橘核,南瓜子,夏枯草,淫羊藿,1.719751009
莲须,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4467736
仙桃草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.414027485
松子仁,甘草,没药,猪苓,仙茅,冬瓜皮,桑白皮,罂粟壳,橘核,南瓜子,夏枯草,1.7940051600000002
莲房,甘草,猪苓,没药,冬瓜皮,桑白皮,罂粟壳,橘核,淫羊藿,南瓜子,夏枯草,1.4291252949999997
五倍子,甘草,通草,三分三,北五味子,草乌,苦地丁,冬瓜皮,漏芦,罂粟壳,姜黄,1.554285518
糯稻根,甘草,没药,猪苓,通草,苦地丁,海风藤,冬瓜皮,北五味子,罂粟壳,龙脷叶,1.891294729
藕节,甘草,柴胡,没药,猪苓,仙茅,延胡索,南瓜子,橘核,夏枯草,皂角刺,2.3744813790000006
猴枣,甘草,没药,仙茅,猪苓,苦地丁,北五味子,橘核,海风藤,冬瓜皮,罂粟壳,2.7612821150000006
瓦楞子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4117653970000001
